time,scenario_phase,traction_command,service_brake_request,v_train,acceleration,P_motor_mechanical_signed,P_motor_electrical_signed,P_dc_signed,P_dc_traction,P_dc_regen,P_line,P_transformer_out,F_brake_demand,Fregen_actual,Fmechanical_actual,Ftotal_actual,F_brake_tracking_error,U_pantograph,hv_breaker_state,hv_system_fault,U_transformer_secondary,U_dc_link,P_regen_converter,P_grid_returned,P_brake_resistor,P_ess_dc_input,P_ess_absorbed,SOC_energy,Ucap_equivalent,Icap,Uterminal,E_supercap_kJ,Eregen_stored_kJ
14.2,traction,1.0,0.0,7.751044835187308,0.6364537868712183,463589.71394074766,493180.54674547625,501161.7082937929,501161.7082937929,0.0,528077.9939462667,516490.81345893,0.0,0.0,0.0,0.0,0.0,24991.583021837243,1,0,1499.4991941639955,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.25,traction,1.0,0.0,7.782865156493345,0.6364064261207325,465509.1229495266,495222.47122290067,503245.45586273086,503245.45586273086,0.0,530270.3319710338,518617.083549738,0.0,0.0,0.0,0.0,0.0,24991.54791832611,1,0,1499.4970876652521,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.3,traction,1.0,0.0,7.814683100215559,0.6363588744442872,467428.3921400805,497264.2469575325,505329.0522682659,505329.0522682659,0.0,532462.512274665,520743.19939300674,0.0,0.0,0.0,0.0,0.0,24991.51281723118,1,0,1499.4949813102346,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.35,traction,1.0,0.0,7.846498656810543,0.636311131899685,469347.52094607666,499305.8733468901,507412.49689544126,507412.49689544126,0.0,534654.5342098834,522869.16036123235,0.0,0.0,0.0,0.0,0.0,24991.477718562855,1,0,1499.4928750995664,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.4,traction,1.0,0.0,7.878311816737795,0.6362631985450307,471266.50880134915,501347.3497886693,509495.7891294797,509495.7891294797,0.0,536846.3971296006,524994.965827095,0.0,0.0,0.0,0.0,0.0,24991.44262233151,1,0,1499.490769033871,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.45,traction,1.0,0.0,7.910122570459724,0.6362150744385886,473185.3551398988,503388.6756807434,511578.928355785,511578.928355785,0.0,539038.1003869157,527120.6151634587,0.0,0.0,0.0,0.0,0.0,24991.407528547526,1,0,1499.4886631137713,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.5,traction,1.0,0.0,7.9419309084416705,0.6361667596389253,475104.0593958941,505429.850421164,513661.91395994223,513661.91395994223,0.0,541229.6433351181,529246.1077433735,0.0,0.0,0.0,0.0,0.0,24991.372437221286,1,0,1499.4865573398906,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.55,traction,1.0,0.0,7.973736821151906,0.6361182542047139,477022.6210036723,507470.87340816204,515744.7453277184,515744.7453277184,0.0,543421.0253276865,531371.4429400736,0.0,0.0,0.0,0.0,0.0,24991.337348363162,1,0,1499.4844517128515,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.6,traction,1.0,0.0,8.005540299061655,0.6360695581949827,478941.0393977392,509511.74404014816,517827.4218450633,517827.4218450633,0.0,545612.2457182907,533496.6201269815,0.0,0.0,0.0,0.0,0.0,24991.302261983525,1,0,1499.482346233277,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.65,traction,1.0,0.0,8.037341332645102,0.6360206716689376,480859.3140127704,511552.46171571326,519909.94289811037,519909.94289811037,0.0,547803.303860792,535621.6386777055,0.0,0.0,0.0,0.0,0.0,24991.26717809275,1,0,1499.4802409017898,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.7,traction,1.0,0.0,8.069139912379395,0.6359715946858557,482777.44428361184,513593.02583362965,521992.3078731768,521992.3078731768,0.0,549994.1991092442,537746.4979660423,0.0,0.0,0.0,0.0,0.0,24991.232096701195,1,0,1499.4781357190113,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
14.75,traction,1.0,0.0,8.100936028744679,0.6359223273056713,484695.4296452807,515633.43579285184,524074.51615676493,524074.51615676493,0.0,552184.9308178931,539871.1973659775,0.0,0.0,0.0,0.0,0.0,24991.197017819228,1,0,1499.4760306855649,1799.780873292532,0.0,0.0,0.0,0.0,0.0,0.35,667.83231428256,-0.0,667.83231428256,26760.0,0.0
