time,v_train,Ptraction,Pregen,Fregen,Fmechanical,Pdc,Usc,SOCsc,Esc_kJ,Eregen_kJ,traction_command,service_brake_request
13.14,7.22671699447754,437035.714072905,0,0,0,473998.886635877,667.83231428256,0.35,26760,0,1,0
13.15,7.23312012283293,437423.648396336,0,0,0,474420.010934547,667.83231428256,0.35,26760,0,1,0
13.16,7.23952316183874,437811.57733456,0,0,0,474841.129392462,667.83231428256,0.35,26760,0,1,0
13.17,7.24592611141708,438199.500882874,0,0,0,475262.242004516,667.83231428256,0.35,26760,0,1,0
13.18,7.25232897149008,438587.419036575,0,0,0,475683.348765603,667.83231428256,0.35,26760,0,1,0
13.19,7.25873174197986,438975.33179096,0,0,0,476104.449670619,667.83231428256,0.35,26760,0,1,0
13.2,7.26513442280855,439363.239141327,0,0,0,476525.544714459,667.83231428256,0.35,26760,0,1,0
13.21,7.2715370138983,439751.141082975,0,0,0,476946.633892018,667.83231428256,0.35,26760,0,1,0
13.22,7.27793951517124,440139.037611201,0,0,0,477367.717198193,667.83231428256,0.35,26760,0,1,0
13.23,7.28434192654951,440526.928721305,0,0,0,477788.794627878,667.83231428256,0.35,26760,0,1,0
13.24,7.29074424795527,440914.814408584,0,0,0,478209.866175971,667.83231428256,0.35,26760,0,1,0
13.25,7.29714647931067,441302.694668339,0,0,0,478630.931837369,667.83231428256,0.35,26760,0,1,0
13.26,7.30354862053787,441690.569495868,0,0,0,479051.991606968,667.83231428256,0.35,26760,0,1,0
13.27,7.30995067155904,442078.43888647,0,0,0,479473.045479665,667.83231428256,0.35,26760,0,1,0
13.28,7.31635263229633,442466.302835447,0,0,0,479894.093450359,667.83231428256,0.35,26760,0,1,0
13.29,7.32275450267192,442854.161338098,0,0,0,480315.135513946,667.83231428256,0.35,26760,0,1,0
13.3,7.329156282608,443242.014389723,0,0,0,480736.171665325,667.83231428256,0.35,26760,0,1,0
13.31,7.33555797202673,443629.861985623,0,0,0,481157.201899395,667.83231428256,0.35,26760,0,1,0
13.32,7.3419595708503,444017.7041211,0,0,0,481578.226211054,667.83231428256,0.35,26760,0,1,0
13.33,7.34836107900091,444405.540791453,0,0,0,481999.244595202,667.83231428256,0.35,26760,0,1,0
13.34,7.35476249640074,444793.371991986,0,0,0,482420.257046736,667.83231428256,0.35,26760,0,1,0
13.35,7.361163822972,445181.197717999,0,0,0,482841.263560558,667.83231428256,0.35,26760,0,1,0
13.36,7.36756505863689,445569.017964794,0,0,0,483262.264131566,667.83231428256,0.35,26760,0,1,0
13.37,7.37396620331761,445956.832727675,0,0,0,483683.258754662,667.83231428256,0.35,26760,0,1,0
13.38,7.38036725693638,446344.642001943,0,0,0,484104.247424745,667.83231428256,0.35,26760,0,1,0
13.39,7.38676821941541,446732.445782901,0,0,0,484525.230136716,667.83231428256,0.35,26760,0,1,0
13.4,7.39316909067693,447120.244065852,0,0,0,484946.206885476,667.83231428256,0.35,26760,0,1,0
13.41,7.39956987064317,447508.0368461,0,0,0,485367.177665927,667.83231428256,0.35,26760,0,1,0
13.42,7.40597055923634,447895.824118948,0,0,0,485788.14247297,667.83231428256,0.35,26760,0,1,0
13.43,7.41237115637869,448283.605879701,0,0,0,486209.101301507,667.83231428256,0.35,26760,0,1,0
13.44,7.41877166199245,448671.382123662,0,0,0,486630.05414644,667.83231428256,0.35,26760,0,1,0
13.45,7.42517207599987,449059.152846136,0,0,0,487051.001002673,667.83231428256,0.35,26760,0,1,0
13.46,7.43157239832319,449446.918042427,0,0,0,487471.941865106,667.83231428256,0.35,26760,0,1,0
13.47,7.43797262888467,449834.677707841,0,0,0,487892.876728645,667.83231428256,0.35,26760,0,1,0
13.48,7.44437276760656,450222.431837683,0,0,0,488313.805588191,667.83231428256,0.35,26760,0,1,0
13.49,7.45077281441113,450610.180427258,0,0,0,488734.728438649,667.83231428256,0.35,26760,0,1,0
13.5,7.45717276922065,450997.923471872,0,0,0,489155.645274922,667.83231428256,0.35,26760,0,1,0
13.51,7.46357263195737,451385.660966832,0,0,0,489576.556091915,667.83231428256,0.35,26760,0,1,0
13.52,7.46997240254358,451773.392907443,0,0,0,489997.460884533,667.83231428256,0.35,26760,0,1,0
13.53,7.47637208090156,452161.119289012,0,0,0,490418.35964768,667.83231428256,0.35,26760,0,1,0
13.54,7.48277166695359,452548.840106846,0,0,0,490839.252376262,667.83231428256,0.35,26760,0,1,0
13.55,7.48917116062196,452936.555356252,0,0,0,491260.139065182,667.83231428256,0.35,26760,0,1,0
13.56,7.49557056182897,453324.265032538,0,0,0,491681.019709349,667.83231428256,0.35,26760,0,1,0
13.57,7.5019698704969,453711.969131011,0,0,0,492101.894303667,667.83231428256,0.35,26760,0,1,0
13.58,7.50836908654806,454099.66764698,0,0,0,492522.762843043,667.83231428256,0.35,26760,0,1,0
13.59,7.51476820990477,454487.360575752,0,0,0,492943.625322384,667.83231428256,0.35,26760,0,1,0
13.6,7.52116724048932,454875.047912636,0,0,0,493364.481736596,667.83231428256,0.35,26760,0,1,0
13.61,7.52756617822405,455262.729652941,0,0,0,493785.332080586,667.83231428256,0.35,26760,0,1,0
13.62,7.53396502303125,455650.405791976,0,0,0,494206.176349263,667.83231428256,0.35,26760,0,1,0
13.63,7.54036377483328,456038.07632505,0,0,0,494627.014537533,667.83231428256,0.35,26760,0,1,0
13.64,7.54676243355244,456425.741247473,0,0,0,495047.846640306,667.83231428256,0.35,26760,0,1,0
13.65,7.55316099911108,456813.400554554,0,0,0,495468.672652489,667.83231428256,0.35,26760,0,1,0
13.66,7.55955947143153,457201.054241605,0,0,0,495889.492568991,667.83231428256,0.35,26760,0,1,0
13.67,7.56595785043615,457588.702303935,0,0,0,496310.306384721,667.83231428256,0.35,26760,0,1,0
13.68,7.57235613604727,457976.344736855,0,0,0,496731.114094589,667.83231428256,0.35,26760,0,1,0
13.69,7.57875432818725,458363.981535676,0,0,0,497151.915693503,667.83231428256,0.35,26760,0,1,0
13.7,7.58515242677844,458751.61269571,0,0,0,497572.711176375,667.83231428256,0.35,26760,0,1,0
13.71,7.59155043174321,459139.238212267,0,0,0,497993.500538113,667.83231428256,0.35,26760,0,1,0
13.72,7.59794834300393,459526.85808066,0,0,0,498414.283773629,667.83231428256,0.35,26760,0,1,0
13.73,7.60434616048296,459914.472296201,0,0,0,498835.060877833,667.83231428256,0.35,26760,0,1,0
13.74,7.61074388410268,460302.080854202,0,0,0,499255.831845637,667.83231428256,0.35,26760,0,1,0
13.75,7.61714151378547,460689.683749976,0,0,0,499676.596671952,667.83231428256,0.35,26760,0,1,0
13.76,7.62353904945372,461077.280978835,0,0,0,500097.355351689,667.83231428256,0.35,26760,0,1,0
13.77,7.62993649102982,461464.872536094,0,0,0,500518.107879761,667.83231428256,0.35,26760,0,1,0
13.78,7.63633383843615,461852.458417065,0,0,0,500938.854251079,667.83231428256,0.35,26760,0,1,0
13.79,7.64273109159512,462240.038617062,0,0,0,501359.594460557,667.83231428256,0.35,26760,0,1,0
13.8,7.64912825042913,462627.613131399,0,0,0,501780.328503107,667.83231428256,0.35,26760,0,1,0
13.81,7.65552531486059,463015.181955391,0,0,0,502201.056373642,667.83231428256,0.35,26760,0,1,0
13.82,7.66192228481192,463402.745084352,0,0,0,502621.778067077,667.83231428256,0.35,26760,0,1,0
13.83,7.66831916020552,463790.302513597,0,0,0,503042.493578324,667.83231428256,0.35,26760,0,1,0
13.84,7.67471594096382,464177.854238441,0,0,0,503463.202902298,667.83231428256,0.35,26760,0,1,0
13.85,7.68111262700925,464565.4002542,0,0,0,503883.906033914,667.83231428256,0.35,26760,0,1,0
13.86,7.68750921826424,464952.940556189,0,0,0,504304.602968085,667.83231428256,0.35,26760,0,1,0
13.87,7.69390571465122,465340.475139724,0,0,0,504725.293699727,667.83231428256,0.35,26760,0,1,0
13.88,7.70030211609264,465728.004000122,0,0,0,505145.978223756,667.83231428256,0.35,26760,0,1,0
13.89,7.70669842251094,466115.527132699,0,0,0,505566.656535087,667.83231428256,0.35,26760,0,1,0
13.9,7.71309463382857,466503.044532771,0,0,0,505987.328628635,667.83231428256,0.35,26760,0,1,0
13.91,7.71949074996798,466890.556195657,0,0,0,506407.994499317,667.83231428256,0.35,26760,0,1,0
13.92,7.72588677085164,467278.062116673,0,0,0,506828.654142051,667.83231428256,0.35,26760,0,1,0
13.93,7.732282696402,467665.562291137,0,0,0,507249.307551751,667.83231428256,0.35,26760,0,1,0
13.94,7.73867852654154,468053.056714367,0,0,0,507669.954723336,667.83231428256,0.35,26760,0,1,0
13.95,7.74507426119274,468440.545381682,0,0,0,508090.595651723,667.83231428256,0.35,26760,0,1,0
13.96,7.75146990027805,468828.028288399,0,0,0,508511.23033183,667.83231428256,0.35,26760,0,1,0
13.97,7.75786544371998,469215.505429837,0,0,0,508931.858758574,667.83231428256,0.35,26760,0,1,0
13.98,7.76426089144101,469602.976801317,0,0,0,509352.480926875,667.83231428256,0.35,26760,0,1,0
13.99,7.77065624336362,469990.442398156,0,0,0,509773.096831651,667.83231428256,0.35,26760,0,1,0
14,7.77705149941032,470377.902215675,0,0,0,510193.70646782,667.83231428256,0.35,26760,0,1,0
14.01,7.78344665950361,470765.356249193,0,0,0,510614.309830303,667.83231428256,0.35,26760,0,1,0
14.02,7.78984172356599,471152.804494031,0,0,0,511034.906914018,667.83231428256,0.35,26760,0,1,0
14.03,7.79623669151998,471540.24694551,0,0,0,511455.497713885,667.83231428256,0.35,26760,0,1,0
14.04,7.80263156328809,471927.683598949,0,0,0,511876.082224826,667.83231428256,0.35,26760,0,1,0
14.05,7.80902633879283,472315.11444967,0,0,0,512296.66044176,667.83231428256,0.35,26760,0,1,0
14.06,7.81542101795675,472702.539492995,0,0,0,512717.232359607,667.83231428256,0.35,26760,0,1,0
14.07,7.82181560070236,473089.958724245,0,0,0,513137.79797329,667.83231428256,0.35,26760,0,1,0
14.08,7.8282100869522,473477.372138741,0,0,0,513558.35727773,667.83231428256,0.35,26760,0,1,0
14.09,7.83460447662881,473864.779731807,0,0,0,513978.910267848,667.83231428256,0.35,26760,0,1,0
14.1,7.84099876965473,474252.181498764,0,0,0,514399.456938566,667.83231428256,0.35,26760,0,1,0
14.11,7.84739296595252,474639.577434936,0,0,0,514819.997284807,667.83231428256,0.35,26760,0,1,0
14.12,7.85378706544472,475026.967535645,0,0,0,515240.531301494,667.83231428256,0.35,26760,0,1,0
14.13,7.86018106805389,475414.351796215,0,0,0,515661.058983549,667.83231428256,0.35,26760,0,1,0
14.14,7.86657497370261,475801.730211969,0,0,0,516081.580325895,667.83231428256,0.35,26760,0,1,0
14.15,7.87296878231342,476189.102778231,0,0,0,516502.095323457,667.83231428256,0.35,26760,0,1,0
14.16,7.87936249380892,476576.469490326,0,0,0,516922.603971158,667.83231428256,0.35,26760,0,1,0
14.17,7.88575610811167,476963.830343577,0,0,0,517343.106263923,667.83231428256,0.35,26760,0,1,0
14.18,7.89214962514426,477351.185333311,0,0,0,517763.602196675,667.83231428256,0.35,26760,0,1,0
14.19,7.89854304482927,477738.53445485,0,0,0,518184.091764341,667.83231428256,0.35,26760,0,1,0
14.2,7.90493636708929,478125.877703522,0,0,0,518604.574961844,667.83231428256,0.35,26760,0,1,0
14.21,7.91132959184693,478513.215074652,0,0,0,519025.05178411,667.83231428256,0.35,26760,0,1,0
14.22,7.91772271902478,478900.546563565,0,0,0,519445.522226066,667.83231428256,0.35,26760,0,1,0
14.23,7.92411574854545,479287.872165588,0,0,0,519865.986282637,667.83231428256,0.35,26760,0,1,0
14.24,7.93050868033156,479675.191876047,0,0,0,520286.443948749,667.83231428256,0.35,26760,0,1,0
14.25,7.9369015143057,480062.505690269,0,0,0,520706.89521933,667.83231428256,0.35,26760,0,1,0
14.26,7.94329425039052,480449.813603581,0,0,0,521127.340089306,667.83231428256,0.35,26760,0,1,0
14.27,7.94968688850862,480837.11561131,0,0,0,521547.778553605,667.83231428256,0.35,26760,0,1,0
14.28,7.95607942858265,481224.411708784,0,0,0,521968.210607154,667.83231428256,0.35,26760,0,1,0
14.29,7.96247187053523,481611.701891332,0,0,0,522388.636244881,667.83231428256,0.35,26760,0,1,0
14.3,7.96886421428901,481998.98615428,0,0,0,522809.055461715,667.83231428256,0.35,26760,0,1,0
14.31,7.97525645976663,482386.264492958,0,0,0,523229.468252584,667.83231428256,0.35,26760,0,1,0
14.32,7.98164860689074,482773.536902695,0,0,0,523649.874612417,667.83231428256,0.35,26760,0,1,0
14.33,7.98804065558399,483160.803378819,0,0,0,524070.274536143,667.83231428256,0.35,26760,0,1,0
14.34,7.99443260576904,483548.06391666,0,0,0,524490.668018692,667.83231428256,0.35,26760,0,1,0
14.35,8.00082445736857,483935.318511548,0,0,0,524911.055054994,667.83231428256,0.35,26760,0,1,0
14.36,8.00721621030523,484322.567158812,0,0,0,525331.435639978,667.83231428256,0.35,26760,0,1,0
14.37,8.01360786450169,484709.809853783,0,0,0,525751.809768575,667.83231428256,0.35,26760,0,1,0
14.38,8.01999941988065,485097.046591791,0,0,0,526172.177435717,667.83231428256,0.35,26760,0,1,0
14.39,8.02639087636477,485484.277368167,0,0,0,526592.538636334,667.83231428256,0.35,26760,0,1,0
14.4,8.03278223387676,485871.502178242,0,0,0,527012.893365357,667.83231428256,0.35,26760,0,1,0
14.41,8.0391734923393,486258.721017348,0,0,0,527433.241617718,667.83231428256,0.35,26760,0,1,0
14.42,8.04556465167508,486645.933880816,0,0,0,527853.58338835,667.83231428256,0.35,26760,0,1,0
14.43,8.05195571180682,487033.140763979,0,0,0,528273.918672184,667.83231428256,0.35,26760,0,1,0
14.44,8.05834667265722,487420.341662168,0,0,0,528694.247464154,667.83231428256,0.35,26760,0,1,0
14.45,8.06473753414899,487807.536570716,0,0,0,529114.569759192,667.83231428256,0.35,26760,0,1,0
14.46,8.07112829620484,488194.725484957,0,0,0,529534.885552232,667.83231428256,0.35,26760,0,1,0
14.47,8.07751895874751,488581.908400222,0,0,0,529955.194838207,667.83231428256,0.35,26760,0,1,0
14.48,8.08390952169972,488969.085311846,0,0,0,530375.497612052,667.83231428256,0.35,26760,0,1,0
14.49,8.0902999849842,489356.256215163,0,0,0,530795.7938687,667.83231428256,0.35,26760,0,1,0
14.5,8.09669034852369,489743.421105506,0,0,0,531216.083603086,667.83231428256,0.35,26760,0,1,0
14.51,8.10308061224092,490130.579978209,0,0,0,531636.366810145,667.83231428256,0.35,26760,0,1,0
14.52,8.10947077605865,490517.732828608,0,0,0,532056.643484812,667.83231428256,0.35,26760,0,1,0
14.53,8.11586083989963,490904.879652037,0,0,0,532476.913622024,667.83231428256,0.35,26760,0,1,0
14.54,8.12225080368661,491292.020443832,0,0,0,532897.177216715,667.83231428256,0.35,26760,0,1,0
14.55,8.12864066734236,491679.155199328,0,0,0,533317.434263821,667.83231428256,0.35,26760,0,1,0
14.56,8.13503043078963,492066.28391386,0,0,0,533737.68475828,667.83231428256,0.35,26760,0,1,0
14.57,8.14142009395121,492453.406582766,0,0,0,534157.928695029,667.83231428256,0.35,26760,0,1,0
14.58,8.14780965674987,492840.523201381,0,0,0,534578.166069003,667.83231428256,0.35,26760,0,1,0
14.59,8.15419911910839,493227.633765041,0,0,0,534998.396875142,667.83231428256,0.35,26760,0,1,0
14.6,8.16058848094955,493614.738269085,0,0,0,535418.621108382,667.83231428256,0.35,26760,0,1,0
14.61,8.16697774219615,494001.836708849,0,0,0,535838.838763662,667.83231428256,0.35,26760,0,1,0
14.62,8.17336690277098,494388.929079671,0,0,0,536259.04983592,667.83231428256,0.35,26760,0,1,0
14.63,8.17975596259684,494776.015376888,0,0,0,536679.254320094,667.83231428256,0.35,26760,0,1,0
14.64,8.18614492159654,495163.095595839,0,0,0,537099.452211125,667.83231428256,0.35,26760,0,1,0
14.65,8.19253377969289,495550.169731863,0,0,0,537519.643503951,667.83231428256,0.35,26760,0,1,0
14.66,8.19892253680871,495937.237780298,0,0,0,537939.828193512,667.83231428256,0.35,26760,0,1,0
14.67,8.20531119286681,496324.299736483,0,0,0,538360.006274748,667.83231428256,0.35,26760,0,1,0
14.68,8.21169974779002,496711.355595757,0,0,0,538780.177742599,667.83231428256,0.35,26760,0,1,0
14.69,8.21808820150117,497098.40535346,0,0,0,539200.342592007,667.83231428256,0.35,26760,0,1,0
14.7,8.2244765539231,497485.449004933,0,0,0,539620.500817912,667.83231428256,0.35,26760,0,1,0
14.71,8.23086480497864,497872.486545515,0,0,0,540040.652415255,667.83231428256,0.35,26760,0,1,0
14.72,8.23725295459065,498259.517970547,0,0,0,540460.797378979,667.83231428256,0.35,26760,0,1,0
14.73,8.24364100268197,498646.54327537,0,0,0,540880.935704024,667.83231428256,0.35,26760,0,1,0
14.74,8.25002894917546,499033.562455324,0,0,0,541301.067385334,667.83231428256,0.35,26760,0,1,0
14.75,8.25641679399397,499420.575505752,0,0,0,541721.192417851,667.83231428256,0.35,26760,0,1,0
14.76,8.26280453706038,499807.582421995,0,0,0,542141.310796518,667.83231428256,0.35,26760,0,1,0
14.77,8.26919217829756,500194.583199395,0,0,0,542561.422516278,667.83231428256,0.35,26760,0,1,0
14.78,8.27557971762837,500581.577833295,0,0,0,542981.527572075,667.83231428256,0.35,26760,0,1,0
14.79,8.2819671549757,500968.566319036,0,0,0,543401.625958852,667.83231428256,0.35,26760,0,1,0
14.8,8.28835449026244,501355.548651963,0,0,0,543821.717671555,667.83231428256,0.35,26760,0,1,0
14.81,8.29474172341147,501742.524827418,0,0,0,544241.802705127,667.83231428256,0.35,26760,0,1,0
14.82,8.30112885434569,502129.494840745,0,0,0,544661.881054514,667.83231428256,0.35,26760,0,1,0
14.83,8.307515882988,502516.458687287,0,0,0,545081.95271466,667.83231428256,0.35,26760,0,1,0
14.84,8.31390280926131,502903.41636239,0,0,0,545502.017680512,667.83231428256,0.35,26760,0,1,0
14.85,8.32028963308852,503290.367861396,0,0,0,545922.075947014,667.83231428256,0.35,26760,0,1,0
14.86,8.32667635439256,503677.313179652,0,0,0,546342.127509114,667.83231428256,0.35,26760,0,1,0
14.87,8.33306297309634,504064.252312502,0,0,0,546762.172361759,667.83231428256,0.35,26760,0,1,0
14.88,8.33944948912278,504451.185255291,0,0,0,547182.210499893,667.83231428256,0.35,26760,0,1,0
14.89,8.34583590239482,504838.112003365,0,0,0,547602.241918466,667.83231428256,0.35,26760,0,1,0
14.9,8.3522222128354,505225.03255207,0,0,0,548022.266612424,667.83231428256,0.35,26760,0,1,0
14.91,8.35860842036745,505611.946896753,0,0,0,548442.284576715,667.83231428256,0.35,26760,0,1,0
14.92,8.36499452491392,505998.855032759,0,0,0,548862.295806288,667.83231428256,0.35,26760,0,1,0
14.93,8.37138052639776,506385.756955436,0,0,0,549282.300296091,667.83231428256,0.35,26760,0,1,0
14.94,8.37776642474192,506772.652660131,0,0,0,549702.298041073,667.83231428256,0.35,26760,0,1,0
14.95,8.38415221986937,507159.542142191,0,0,0,550122.289036182,667.83231428256,0.35,26760,0,1,0
14.96,8.39053791170308,507546.425396965,0,0,0,550542.273276369,667.83231428256,0.35,26760,0,1,0
14.97,8.396923500166,507933.302419799,0,0,0,550962.250756583,667.83231428256,0.35,26760,0,1,0
14.98,8.40330898518113,508320.173206043,0,0,0,551382.221471775,667.83231428256,0.35,26760,0,1,0
14.99,8.40969436667143,508707.037751046,0,0,0,551802.185416895,667.83231428256,0.35,26760,0,1,0
15,8.4160796445599,509093.896050155,0,0,0,552222.142586893,667.83231428256,0.35,26760,0,1,0
15.01,8.42246481876953,509480.748098721,0,0,0,552642.092976721,667.83231428256,0.35,26760,0,1,0
15.02,8.42884988922331,509867.593892094,0,0,0,553062.03658133,667.83231428256,0.35,26760,0,1,0
15.03,8.43523485584425,510254.433425622,0,0,0,553481.973395673,667.83231428256,0.35,26760,0,1,0
15.04,8.44161971855535,510641.266694656,0,0,0,553901.9034147,667.83231428256,0.35,26760,0,1,0
15.05,8.44800447727962,511028.093694548,0,0,0,554321.826633366,667.83231428256,0.35,26760,0,1,0
15.06,8.45438913194008,511414.914420647,0,0,0,554741.743046622,667.83231428256,0.35,26760,0,1,0
15.07,8.46077368245975,511801.728868304,0,0,0,555161.652649421,667.83231428256,0.35,26760,0,1,0
15.08,8.46715812876166,512188.537032872,0,0,0,555581.555436718,667.83231428256,0.35,26760,0,1,0
15.09,8.47354247076884,512575.338909701,0,0,0,556001.451403465,667.83231428256,0.35,26760,0,1,0
15.1,8.47992670840432,512962.134494145,0,0,0,556421.340544617,667.83231428256,0.35,26760,0,1,0
15.11,8.48631084159115,513348.923781555,0,0,0,556841.222855129,667.83231428256,0.35,26760,0,1,0
15.12,8.49269487025238,513735.706767283,0,0,0,557261.098329955,667.83231428256,0.35,26760,0,1,0
15.13,8.49907879431106,514122.483446684,0,0,0,557680.966964051,667.83231428256,0.35,26760,0,1,0
15.14,8.50546261369025,514509.25381511,0,0,0,558100.828752371,667.83231428256,0.35,26760,0,1,0
15.15,8.511846328313,514896.017867914,0,0,0,558520.683689872,667.83231428256,0.35,26760,0,1,0
15.16,8.51822993810239,515282.775600451,0,0,0,558940.531771509,667.83231428256,0.35,26760,0,1,0
15.17,8.52461344298149,515669.527008075,0,0,0,559360.37299224,667.83231428256,0.35,26760,0,1,0
15.18,8.53099684287337,516056.27208614,0,0,0,559780.20734702,667.83231428256,0.35,26760,0,1,0
15.19,8.53738013770113,516443.010830002,0,0,0,560200.034830808,667.83231428256,0.35,26760,0,1,0
15.2,8.54376332738785,516829.743235014,0,0,0,560619.85543856,667.83231428256,0.35,26760,0,1,0
15.21,8.55014641185661,517216.469296534,0,0,0,561039.669165235,667.83231428256,0.35,26760,0,1,0
15.22,8.55652939103054,517603.189009916,0,0,0,561459.47600579,667.83231428256,0.35,26760,0,1,0
15.23,8.56291226483271,517989.902370516,0,0,0,561879.275955184,667.83231428256,0.35,26760,0,1,0
15.24,8.56929503318625,518376.609373691,0,0,0,562299.069008376,667.83231428256,0.35,26760,0,1,0
15.25,8.57567769601426,518763.310014798,0,0,0,562718.855160325,667.83231428256,0.35,26760,0,1,0
15.26,8.58206025323988,519150.004289193,0,0,0,563138.63440599,667.83231428256,0.35,26760,0,1,0
15.27,8.58844270478621,519536.692192234,0,0,0,563558.406740331,667.83231428256,0.35,26760,0,1,0
15.28,8.5948250505764,519923.373719279,0,0,0,563978.172158309,667.83231428256,0.35,26760,0,1,0
15.29,8.60120729053357,520310.048865684,0,0,0,564397.930654884,667.83231428256,0.35,26760,0,1,0
15.3,8.60758942458087,520696.71762681,0,0,0,564817.682225016,667.83231428256,0.35,26760,0,1,0
15.31,8.61397145264144,521083.379998013,0,0,0,565237.426863667,667.83231428256,0.35,26760,0,1,0
15.32,8.62035337463843,521470.035974653,0,0,0,565657.164565798,667.83231428256,0.35,26760,0,1,0
15.33,8.626735190495,521856.68555209,0,0,0,566076.895326372,667.83231428256,0.35,26760,0,1,0
15.34,8.6331169001343,522243.328725682,0,0,0,566496.619140349,667.83231428256,0.35,26760,0,1,0
15.35,8.63949850347952,522629.965490789,0,0,0,566916.336002694,667.83231428256,0.35,26760,0,1,0
15.36,8.6458800004538,523016.595842771,0,0,0,567336.045908368,667.83231428256,0.35,26760,0,1,0
15.37,8.65226139098034,523403.21977699,0,0,0,567755.748852335,667.83231428256,0.35,26760,0,1,0
15.38,8.65864267498232,523789.837288805,0,0,0,568175.444829559,667.83231428256,0.35,26760,0,1,0
15.39,8.66502385238291,524176.448373578,0,0,0,568595.133835003,667.83231428256,0.35,26760,0,1,0
15.4,8.67140492310531,524563.053026669,0,0,0,569014.815863632,667.83231428256,0.35,26760,0,1,0
15.41,8.67778588707273,524949.651243441,0,0,0,569434.490910409,667.83231428256,0.35,26760,0,1,0
15.42,8.68416674420835,525336.243019256,0,0,0,569854.158970301,667.83231428256,0.35,26760,0,1,0
15.43,8.6905474944354,525722.828349475,0,0,0,570273.820038271,667.83231428256,0.35,26760,0,1,0
15.44,8.69692813767708,526109.407229462,0,0,0,570693.474109287,667.83231428256,0.35,26760,0,1,0
15.45,8.70330867385661,526495.979654579,0,0,0,571113.121178313,667.83231428256,0.35,26760,0,1,0
15.46,8.70968910289721,526882.54562019,0,0,0,571532.761240316,667.83231428256,0.35,26760,0,1,0
15.47,8.71606942472212,527269.105121658,0,0,0,571952.394290263,667.83231428256,0.35,26760,0,1,0
15.48,8.72244963925457,527655.658154347,0,0,0,572372.02032312,667.83231428256,0.35,26760,0,1,0
15.49,8.72882974641779,528042.204713621,0,0,0,572791.639333855,667.83231428256,0.35,26760,0,1,0
15.5,8.73520974613503,528428.744794845,0,0,0,573211.251317435,667.83231428256,0.35,26760,0,1,0
15.51,8.74158963832955,528815.278393383,0,0,0,573630.856268829,667.83231428256,0.35,26760,0,1,0
15.52,8.74796942292458,529201.805504601,0,0,0,574050.454183004,667.83231428256,0.35,26760,0,1,0
15.53,8.75434909984341,529588.326123863,0,0,0,574470.045054929,667.83231428256,0.35,26760,0,1,0
15.54,8.76072866900928,529974.840246537,0,0,0,574889.628879574,667.83231428256,0.35,26760,0,1,0
15.55,8.76710813034548,530361.347867987,0,0,0,575309.205651907,667.83231428256,0.35,26760,0,1,0
15.56,8.77348748377528,530747.848983581,0,0,0,575728.775366899,667.83231428256,0.35,26760,0,1,0
15.57,8.77986672922195,531134.343588684,0,0,0,576148.338019519,667.83231428256,0.35,26760,0,1,0
15.58,8.7862458666088,531520.831678664,0,0,0,576567.893604737,667.83231428256,0.35,26760,0,1,0
15.59,8.7926248958591,531907.313248889,0,0,0,576987.442117525,667.83231428256,0.35,26760,0,1,0
15.6,8.79900381689615,532293.788294726,0,0,0,577406.983552854,667.83231428256,0.35,26760,0,1,0
15.61,8.80538262964326,532680.256811542,0,0,0,577826.517905694,667.83231428256,0.35,26760,0,1,0
15.62,8.81176133402374,533066.718794706,0,0,0,578246.045171018,667.83231428256,0.35,26760,0,1,0
15.63,8.8181399299609,533453.174239588,0,0,0,578665.565343798,667.83231428256,0.35,26760,0,1,0
15.64,8.82451841737806,533839.623141555,0,0,0,579085.078419005,667.83231428256,0.35,26760,0,1,0
15.65,8.83089679619853,534226.065495977,0,0,0,579504.584391614,667.83231428256,0.35,26760,0,1,0
15.66,8.83727506634566,534612.501298224,0,0,0,579924.083256597,667.83231428256,0.35,26760,0,1,0
15.67,8.84365322774277,534998.930543665,0,0,0,580343.575008927,667.83231428256,0.35,26760,0,1,0
15.68,8.8500312803132,535385.35322767,0,0,0,580763.059643579,667.83231428256,0.35,26760,0,1,0
15.69,8.85640922398031,535771.769345611,0,0,0,581182.537155526,667.83231428256,0.35,26760,0,1,0
15.7,8.86278705866743,536158.178892858,0,0,0,581602.007539743,667.83231428256,0.35,26760,0,1,0
15.71,8.86916478429793,536544.581864782,0,0,0,582021.470791205,667.83231428256,0.35,26760,0,1,0
15.72,8.87554240079516,536930.978256754,0,0,0,582440.926904887,667.83231428256,0.35,26760,0,1,0
15.73,8.8819199080825,537317.368064147,0,0,0,582860.375875764,667.83231428256,0.35,26760,0,1,0
15.74,8.88829730608331,537703.751282332,0,0,0,583279.817698814,667.83231428256,0.35,26760,0,1,0
15.75,8.89467459472097,538090.127906683,0,0,0,583699.25236901,667.83231428256,0.35,26760,0,1,0
15.76,8.90105177391887,538476.497932571,0,0,0,584118.679881332,667.83231428256,0.35,26760,0,1,0
15.77,8.90742884360039,538862.86135537,0,0,0,584538.100230754,667.83231428256,0.35,26760,0,1,0
15.78,8.91380580368893,539249.218170453,0,0,0,584957.513412255,667.83231428256,0.35,26760,0,1,0
15.79,8.92018265410787,539635.568373194,0,0,0,585376.919420813,667.83231428256,0.35,26760,0,1,0
15.8,8.92655939478064,540021.911958967,0,0,0,585796.318251405,667.83231428256,0.35,26760,0,1,0
15.81,8.93293602563063,540408.248923147,0,0,0,586215.709899009,667.83231428256,0.35,26760,0,1,0
