time,L2_3100.out_omega_axle,L2_3100.out_omega_gearbox,L2_3100.out_omega_shaft,L2_3100.out_omega_wheel,L2_3500.out_T_shaft,L2_3500.out_omega_shaft,L2_3600.out_motor_speed,L2_4100.out_U_ac_rms,L2_4100.out_f_ac,L2_4100.out_pantograph_state,L2_4200.out_I_ac_rms,L2_4200.out_U_ac_rms,L2_4200.out_f_ac,L2_4200.out_hv_breaker_command,L2_4200.out_hv_breaker_state,L2_4200.out_hv_system_fault,L2_4200.out_line_current,L2_4200.out_line_voltage,L2_4200.out_pantograph_command,L2_4500.out_I_ac_rms,L2_4500.out_U_sec_rms,L2_4500.out_f_sec,L2_4500.out_hv_system_fault,L2_5100.out_I_sec_rms,L2_5100.out_U_motor_ll_rms,L2_5100.out_brake_resistor_dissipated_power,L2_5100.out_dc_link_current,L2_5100.out_dc_link_voltage,L2_5100.out_f_motor_e,L2_5100.out_grid_acceptable_regenerative_power,L2_5100.out_grid_returned_power,L2_5100.out_regenerative_power_actual,L2_5100.out_traction_converter_fault,L2_5300.out_I_motor_rms,L2_5300.out_T_shaft,L2_5300.out_motor_phase_voltage,L2_5300.out_motor_speed,L2_5300.out_motor_torque_actual,L2_5300.out_omega_motor,L2_7100.out_main_reservoir_pressure,L2_7200.out_T_brake,L2_7200.out_brake_availability,L2_7200.out_brake_cylinder_pressure,L2_7200.out_dynamic_brake_force_request,L2_8100.out_achieved_dynamic_brake_force,L2_8100.out_available_dynamic_brake_force,L2_8100.out_brake_cylinder_pressure,L2_8100.out_brake_safety_loop_state,L2_8100.out_dcdc_enable_command,L2_8100.out_dynamic_brake_availability,L2_8100.out_emergency_brake_request,L2_8100.out_ess_contactor_command,L2_8100.out_ess_fault_reset_command,L2_8100.out_ess_power_request,L2_8100.out_ess_precharge_command,L2_8100.out_hv_safety_loop_state,L2_8100.out_main_reservoir_pressure,L2_8100.out_motor_torque_request,L2_8100.out_safety_brake_request,L2_8100.out_sanding_request,L2_8100.out_service_brake_request,L2_D100.out_emergency_brake_request,L2_D100.out_service_brake_request,L2_D100.out_traction_command,L2_D100.out_train_direction_command,L2_E100.out_external_safety_system_state,L2_E100.out_safety_brake_request,L2_X100.out_dcdc_actual_power,L2_X100.out_ess_absorbed_power,L2_X100.out_ess_availability,L2_X100.out_ess_available_charge_power,L2_X100.out_ess_available_discharge_power,L2_X100.out_ess_fault,L2_X100.out_super_cap_soc
10.700000000000001,11.87483594670612,11.87483594670612,11.87483594670612,11.87483594670612,26477.969070679337,72.76742739444694,70.62562497611438,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3292.603052673124,844.3642891315934,0.0,182.92239181517354,1800.0,105.54553614144918,0.0,0.0,0.0,0,233.60629621229927,4448.58856667936,485.60440020531354,71.91078408577587,4448.58856667936,71.91078408577587,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
10.8,12.012975722748735,12.012975722748735,12.012975722748735,12.012975722748735,26477.99914887555,73.62398286957794,71.48239771588871,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3332.3072073430276,847.6367571035888,0.0,185.12817818572375,1800.0,105.9545946379486,0.0,0.0,0.0,0,235.47316633720249,4448.593682034703,487.49394962423247,72.76742739444694,4448.593682034703,72.76742739444694,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
10.9,12.15110099986153,12.15110099986153,12.15110099986153,12.15110099986153,26478.029595470554,74.48044948104216,72.33908416826087,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3372.0074767172464,850.9088935125872,0.0,187.3337487065137,1800.0,106.3636116890734,0.0,0.0,0.0,0,237.32543843950057,4448.598859260321,489.38330988877846,73.62398286957794,4448.598859260321,73.62398286957794,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.0,12.289211612034105,12.289211612034105,12.289211612034105,12.289211612034105,26478.06041031743,75.33682619914148,73.19568330247225,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3411.703814664644,854.1806944221759,0.0,189.53910081470246,1800.0,106.77258680277198,0.0,0.0,0.0,0,239.1632809955999,4448.604098331232,491.27247872533883,74.48044948104216,4448.604098331232,74.48044948104216,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.100000000000001,12.427307393326778,12.427307393326778,12.427307393326778,12.427307393326778,26478.091593267494,76.19311199461146,74.05219408818552,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3451.3961750720464,857.4521558975606,0.0,191.74423194844704,1800.0,107.18151948719508,0.0,0.0,0.0,0,240.9868599014481,4448.609399222163,493.16145386122474,75.33682619914148,4448.609399222163,75.33682619914148,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.200000000000001,12.565388177871384,12.565388177871384,12.565388177871384,12.565388177871384,26478.123144170313,77.04930583862603,74.9086154954895,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3491.0845118444513,860.7232740055842,0.0,193.94913954691395,1800.0,107.59040925069803,0.0,0.0,0.0,0,242.79633852174965,4448.614761907543,495.0502330246816,76.19311199461146,4448.614761907543,76.19311199461146,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.3,12.703453799872062,12.703453799872062,12.703453799872062,12.703453799872062,26478.155062873695,77.90540670280258,75.76494649490414,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3530.7687789052416,863.9940448147464,0.0,196.1538210502912,1800.0,107.9992556018433,0.0,0.0,0.0,0,244.5918777380584,4448.620186361503,496.9388139449001,77.04930583862603,4448.620186361503,77.04930583862603,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.4,12.841504093606046,12.841504093606046,12.841504093606046,12.841504093606046,26478.187349223666,78.76141355920679,76.6211860573854,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3570.4489301963854,867.2644643952209,0.0,198.3582738997992,1800.0,108.40805804940261,0.0,0.0,0.0,0,246.37363599577844,4448.625672557885,498.82719435202745,77.90540670280258,4448.625672557885,77.90540670280258,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.5,12.979538893424461,12.979538893424461,12.979538893424461,12.979538893424461,26478.220003064533,79.61732538035749,77.47733315433018,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3610.1249196786534,870.5345288188753,0.0,200.56249553770294,1800.0,108.81681610235941,0.0,0.0,0.0,0,248.14176935010127,4448.631220470232,500.7153719771774,78.76141355920679,4448.631220470232,78.76141355920679,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.600000000000001,13.117558033753104,13.117558033753104,13.117558033753104,13.117558033753104,26478.25302423882,80.47314113923166,78.33338675758125,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3649.7967013318203,873.8042341592902,0.0,202.76648340732334,1800.0,109.22552926991128,0.0,0.0,0.0,0,249.89643151090712,4448.636830071791,502.6033445524417,79.61732538035749,4448.636830071791,79.61732538035749,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.700000000000001,13.255561349093236,13.255561349093236,13.255561349093236,13.255561349093236,26478.286412587302,81.32885980926925,79.18934583943208,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3689.4642291548744,877.0735764917764,0.0,204.97023495304856,1800.0,109.63419706147205,0.0,0.0,0.0,0,251.63777388665838,4448.642501335522,504.49110981090104,80.47314113923166,4448.642501335522,80.47314113923166,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.8,13.393548674022368,13.393548674022368,13.393548674022368,13.393548674022368,26478.320167949027,82.18448036437806,80.0452093726318,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3729.1274571662298,880.3425518933946,0.0,207.1737476203461,1800.0,110.04281898667432,0.0,0.0,0.0,0,253.36594562731037,4448.648234234085,506.378665486635,81.32885980926925,4448.648234234085,81.32885980926925,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
11.9,13.531519843195047,13.531519843195047,13.531519843195047,13.531519843195047,26478.354290161275,83.04000177893869,80.9009763303901,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3768.786339403928,883.6111564429748,0.0,209.3770188557738,1800.0,110.45139455537185,0.0,0.0,0.0,0,255.08109366626556,4448.654028739846,508.2660093147335,82.18448036437806,4448.654028739846,82.18448036437806,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.0,13.669474691343646,13.669474691343646,13.669474691343646,13.669474691343646,26478.38877905956,83.8954230278093,81.75664568638207,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3808.440829925846,886.8793862211332,0.0,211.58004610699146,1800.0,110.85992327764166,0.0,0.0,0.0,0,256.7833627613967,4448.659884824881,510.15313903130806,83.04000177893869,4448.659884824881,83.04000177893869,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.100000000000001,13.807413053279145,13.807413053279145,13.807413053279145,13.807413053279145,26478.423634477695,84.75074308633062,82.61221641475315,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3848.09088280991,890.1472373102923,0.0,213.7828268227728,1800.0,111.26840466378654,0.0,0.0,0.0,0,258.4728955351614,4448.6658024609715,512.0400523735013,83.8954230278093,4448.6658024609715,83.8954230278093,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.200000000000001,13.945334763891916,13.945334763891916,13.945334763891916,13.945334763891916,26478.4588562477,85.6059609303307,83.46768749012392,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3887.736452154291,893.4147057946986,0.0,215.98535845301615,1800.0,111.67683822433733,0.0,0.0,0.0,0,260.14983251383296,4448.671781619607,513.926747079499,84.75074308633062,4448.671781619607,84.75074308633062,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.3,14.083239658152506,14.083239658152506,14.083239658152506,14.083239658152506,26478.4944441999,86.46107553612988,84.32305788759506,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3927.3774920776254,896.6817877604421,0.0,218.18763844875696,1800.0,112.08522347005527,0.0,0.0,0.0,0,261.8143121658688,4448.677822271983,515.8132208885396,85.6059609303307,4448.677822271983,85.6059609303307,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.4,14.22112757111242,14.22112757111242,14.22112757111242,14.22112757111242,26478.530398162842,87.31608588054554,85.17832658275215,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,3967.0139567192086,899.9484792954745,0.0,220.38966426217826,1800.0,112.49355991193431,0.0,0.0,0.0,0,263.46647093943994,4448.683924389003,517.6994715409262,86.46107553612988,4448.683924389003,86.46107553612988,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.5,14.358998337904907,14.358998337904907,14.358998337904907,14.358998337904907,26478.566717963342,88.17099094089701,86.03349255167063,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4006.6458002392114,903.2147764896268,0.0,222.59143334662286,1800.0,112.90184706120336,0.0,0.0,0.0,0,265.1064432991413,4448.690087941279,519.5854967780366,87.31608588054554,4448.690087941279,87.31608588054554,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.600000000000001,14.496851793745735,14.496851793745735,14.496851793745735,14.496851793745735,26478.603403426492,89.02578969501043,86.88855477092058,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4046.272976818879,906.4806754346297,0.0,224.7929431566044,1800.0,113.31008442932871,0.0,0.0,0.0,0,266.73436176190575,4448.696312899133,521.4712943423337,88.17099094089701,4448.696312899133,88.17099094089701,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.700000000000001,14.634687773933972,14.634687773933972,14.634687773933972,14.634687773933972,26478.64045437564,89.88048112122357,87.74351221757153,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4085.895440660744,909.7461722241309,0.0,226.99419114781912,1800.0,113.71827152801636,0.0,0.0,0.0,0,268.3503569321386,4448.702599232593,523.3568619773773,89.02578969501043,4448.702599232593,89.02578969501043,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.8,14.772506113852769,14.772506113852769,14.772506113852769,14.772506113852769,26478.67787063239,90.73506419839063,88.59836386919747,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4125.513145988823,913.0112629537134,0.0,229.19517477715686,1800.0,114.12640786921418,0.0,0.0,0.0,0,269.9545575360965,4448.708946911398,525.2421974278336,89.88048112122357,4448.708946911398,89.88048112122357,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
12.9,14.910306648970131,14.910306648970131,14.910306648970131,14.910306648970131,26478.71565201664,91.58953790588717,89.45310870388154,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4165.126047048837,916.2759437209155,0.0,231.39589150271314,1800.0,114.53449296511444,0.0,0.0,0.0,0,271.5470904555257,4448.715355904996,527.1272984394867,90.73506419839063,4448.715355904996,90.73506419839063,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.0,15.048089214839706,15.048089214839706,15.048089214839706,15.048089214839706,26478.753798346534,92.44390122361482,90.30774570022093,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4204.734098108396,919.5402106252471,0.0,233.59633878379978,1800.0,114.94252632815589,0.0,0.0,0.0,0,273.1280807605805,4448.721826182544,529.012162759249,91.58953790588717,4448.721826182544,91.58953790588717,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.100000000000001,15.185853647101553,15.185853647101553,15.185853647101553,15.185853647101553,26478.7923094385,93.29815313200618,91.16227383733175,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4244.337253457225,922.8040597682104,0.0,235.796514080957,1800.0,115.3505074710263,0.0,0.0,0.0,0,274.6976517420398,4448.728357712909,530.8967881351716,92.44390122361482,4448.728357712909,92.44390122361482,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.200000000000001,15.323599781482917,15.323599781482917,15.323599781482917,15.323599781482917,26478.831185107236,94.15229261202963,92.0166920948538,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4283.9354674073575,926.0674872533164,0.0,237.9964148559643,1800.0,115.75843590666454,0.0,0.0,0.0,0,276.25592494283717,4448.73495046467,532.7811723164558,93.29815313200618,4448.73495046467,93.29815313200618,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.3,15.46132745379901,15.46132745379901,15.46132745379901,15.46132745379901,26478.870425165715,95.00631864519409,92.87099945295539,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4323.528694293341,929.3304891861044,0.0,240.19603857185226,1800.0,116.16631114826305,0.0,0.0,0.0,0,277.80302018892456,4448.741604406114,534.6653130534626,94.15229261202963,4448.741604406114,94.15229261202963,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.4,15.599036499953781,15.599036499953781,15.599036499953781,15.599036499953781,26478.910029425188,95.86023021355386,93.72519489233821,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4363.116888472444,932.5930616741604,0.0,242.39538269291353,1800.0,116.57413270927005,0.0,0.0,0.0,0,279.33905561948256,4448.748319505238,536.549208097724,95.00631864519409,4448.748319505238,95.00631864519409,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.5,15.73672675594069,15.73672675594069,15.73672675594069,15.73672675594069,26478.949997695177,96.71402629971345,94.57927739424213,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4402.700004324858,935.8552008271353,0.0,244.59444468471432,1800.0,116.98190010339191,0.0,0.0,0.0,0,280.86414771649646,4448.755095729755,538.4328552019538,95.86023021355386,4448.755095729755,95.86023021355386,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.600000000000001,15.87439805784348,15.87439805784348,15.87439805784348,15.87439805784348,26478.990329783504,97.56770588683229,95.43324594044995,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4442.277996253909,939.1169027567628,0.0,246.79322201410602,1800.0,117.38961284459535,0.0,0.0,0.0,0,282.3784113337111,4448.761933047086,540.3162521200578,96.71402629971345,4448.761933047086,96.71402629971345,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.700000000000001,16.01205024183695,16.01205024183695,16.01205024183695,16.01205024183695,26479.031025496257,98.42126795862958,96.28709951329229,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4481.85081868625,942.3781635768785,0.0,248.99171214923612,1800.0,117.79727044710981,0.0,0.0,0.0,0,283.8819597249815,4448.768831424366,542.1993966071446,97.56770588683229,4448.768831424366,97.56770588683229,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.8,16.14968314418772,16.14968314418772,16.14968314418772,16.14968314418772,26479.072084637824,99.27471149938908,97.14083709565229,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4521.418426072074,945.638979403437,0.0,251.18991255955967,1800.0,118.20487242542963,0.0,0.0,0.0,0,285.3749045720331,4448.775790828442,544.082286419536,98.42126795862958,4448.775790828442,98.42126795862958,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
13.9,16.287296601255008,16.287296601255008,16.287296601255008,16.287296601255008,26479.113507010887,100.12803549396386,97.99445767097049,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4560.980772885317,948.8993463545321,0.0,253.38782071585092,1800.0,118.61241829431651,0.0,0.0,0.0,0,286.85735601164475,4448.782811225869,545.9649193147774,99.27471149938908,4448.782811225869,99.27471149938908,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.0,16.424890449491393,16.424890449491393,16.424890449491393,16.424890449491393,26479.155292416373,100.98123892778105,98.84796022324956,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4600.537813623847,952.1592605504136,0.0,255.58543409021374,1800.0,119.0199075688017,0.0,0.0,0.0,0,288.32942266227167,4448.7898925829195,547.8472930516491,100.12803549396386,4448.7898925829195,100.12803549396386,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.100000000000001,16.562464525443584,16.562464525443584,16.562464525443584,16.562464525443584,26479.197440653537,101.83432078684665,99.70134373705909,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4640.08950280969,955.4187181135056,0.0,257.7827501560939,1800.0,119.4273397641882,0.0,0.0,0.0,0,289.791211650118,4448.79703486558,549.7294053901763,100.98123892778105,4448.79703486558,100.98123892778105,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.200000000000001,16.700018665753184,16.700018665753184,16.700018665753184,16.700018665753184,26479.239951519932,102.68728005775023,100.55460719754039,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4679.635794989219,958.6777151684252,0.0,259.97976638829,1800.0,119.83471439605314,0.0,0.0,0.0,0,291.2428286346751,4448.804238039549,551.6112540916397,101.83432078684665,4448.804238039549,101.83432078684665,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.3,16.837552707157467,16.837552707157467,16.837552707157467,16.837552707157467,26479.282824811395,103.54011572766974,101.40774959041123,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4719.1766447333575,961.9362478420007,0.0,262.17648026296433,1800.0,120.24203098025009,0.0,0.0,0.0,0,292.684377833736,4448.811502070237,553.4928369185857,102.68728005775023,4448.811502070237,102.68728005775023,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
14.4,16.975066486490125,16.975066486490125,16.975066486490125,16.975066486490125,26479.32606032205,104.3928267843763,102.26076990197056,25000.0,50.0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,0.0,0.0,1,4758.71200663778,965.1943122632894,0.0,264.3728892576545,1800.0,120.64928903291117,0.0,0.0,0.0,0,294.11596204790067,4448.818826922772,555.3741516348377,103.54011572766974,4448.818826922772,103.54011572766974,900000.0,0.0,1,0.0,0.0,0.0,77000.0,0.0,1,1,1,0,1,0,0.0,0,1,900000.0,4500.0,0,0,0.0,0,0.0,1.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.35
